id,degree_id,name,surname,date_of_birth,fiscal_code,enrolment_date,registration_number,email
1,61,Antonio,D'angelo,1972-08-31,QPXVYW51Z02T871B,2019-02-21,620033,lbellini@sorrentino.it
2,44,Nico,Bianco,1983-12-15,QJGUPY60I48P579X,2018-11-15,620034,mercedes.conte@yahoo.com
3,67,Rocco,Serra,1973-04-09,XBDISV06Y00G224B,2020-05-28,620035,mfarina@libero.it
4,55,Alan,Bianchi,1991-02-09,PPTBJS10M72R784W,2018-11-28,620036,nbianchi@grasso.org
6,70,Patrizio,Greco,1992-11-15,RHYNRD88R06H626Y,2018-12-05,620038,donati.evangelista@yahoo.com
8,44,Rudy,Vitali,1991-02-17,VYYHLN80U40E018F,2020-09-17,620040,zconte@marino.it
9,55,Eriberto,Silvestri,1992-12-13,LNBEVJ09S67R509E,2021-06-07,620041,maika.piras@gmail.com
10,43,Lidia,Palumbo,1973-08-17,QALBXJ79U03H174T,2019-11-05,620042,jmazza@martini.it
11,26,Marina,Fabbri,1978-05-15,EYITRZ20B15I067V,2020-12-29,620043,demi00@testa.org
12,58,Gabriele,Vitale,1973-01-22,OWOIMP20H19Y297D,2020-12-30,620044,irene.giordano@libero.it
13,39,Marzio,Gentile,1988-05-12,RKMXWO29G90P090E,2020-08-18,620045,lisa.bellini@email.it
14,40,Marieva,Pellegrino,1992-03-16,KZXTXV35S98R279X,2019-12-27,620046,primo.marchetti@gmail.com
15,43,Marina,Neri,1987-01-26,ZWAXGM23V30S132L,2018-11-05,620047,riva.deborah@gmail.com
16,48,Vania,Rossi,1980-05-21,KRBSCR40Z05W017Q,2020-05-26,620048,albino14@yahoo.it
17,54,Tazio,Costa,1979-08-03,CHIEQI28N20T690M,2021-01-30,620049,cnegri@libero.it
18,5,Rocco,Piras,1979-12-07,SVZYRC64W40F702U,2019-03-14,620050,joseph.rizzo@fiore.com
20,53,Joshua,Vitale,1980-08-31,GRFBKR76L42T308O,2021-03-27,620052,hlongo@benedetti.com
21,75,Gastone,Rizzi,1984-12-25,RVYIGI43K10K479Q,2019-07-01,620053,elda21@pellegrino.it
22,46,Ian,Farina,1992-07-15,XWHJYE72N37M133A,2021-03-02,620054,valentini.vera@libero.it
23,32,Cira,Palumbo,1982-06-12,EFGHKM16G04Q539L,2020-06-05,620055,mauro22@hotmail.com
25,56,Patrizio,D'angelo,1978-08-07,YGDKUH71V87C619T,2019-01-19,620057,eserra@email.it
27,64,Elsa,Lombardi,1977-01-06,MJFNBZ77H37E458Q,2020-11-23,620059,gioacchino89@romano.it
28,64,Sabino,Carbone,1972-05-14,HKXWKE48Z83Q321W,2019-10-30,620060,fferraro@martinelli.it
29,25,Michael,"De luca",1972-02-29,YXHLGP94B31W927S,2018-06-24,620061,elga90@fontana.com
31,9,Max,Martino,1976-05-09,NSFMTE35P02T442M,2020-02-05,620063,kai.gallo@email.it
32,5,Renato,Martino,1985-07-22,LSHTIW44I59V568W,2021-01-25,620064,joshua80@gentile.com
34,47,Felicia,Gallo,1980-02-08,KVSPYO94D23B656Q,2021-02-09,620066,pagano.filomena@basile.it
35,57,Joannes,Caputo,1987-11-20,NKOSSQ68E26X321M,2018-10-27,620067,ruggiero.piererminio@gmail.com
37,24,Diana,Montanari,1980-12-21,TKBKOG76I46G319F,2019-04-24,620069,lucrezia92@hotmail.com
38,28,Danny,Moretti,1980-05-29,EOEOGJ02B98X364U,2021-06-05,620070,galli.tosca@libero.it
40,6,Assia,Palumbo,1979-01-15,PSIAEI54F91X128K,2020-08-17,620072,ricci.fabiano@libero.it
41,18,Furio,Bianchi,1973-07-24,COPXDI63X02H348G,2020-07-17,620073,ferri.pacifico@ricci.it
42,46,Genziana,Parisi,1974-11-13,UJDMZZ61L98K810W,2019-11-24,620074,dimitri15@hotmail.com
43,71,Patrizio,Negri,1986-12-05,CXGHWP45Y38B944T,2018-07-30,620075,marianita25@ruggiero.net
44,52,Ivonne,Damico,1984-04-05,PJENVQ77I18P977H,2019-01-10,620076,artes54@amato.com
46,64,Bibiana,"De luca",1978-12-20,FHGYFK08F70Z360M,2020-11-17,620078,vania40@mariani.net
47,57,Claudia,Carbone,1986-08-18,EHDPWC79I51T535Q,2019-04-18,620079,apalumbo@email.it
49,36,Laura,Farina,1972-09-08,IQYIIJ04N80W772J,2021-05-10,620081,rizzo.lauro@hotmail.com
52,38,Rosita,Pellegrino,1994-12-20,TGDGNX56A45B073T,2021-04-05,620084,fontana.patrizio@email.it
55,4,Lauro,Vitale,1990-01-30,BWOQAH56L35A201P,2018-10-22,620087,baldassarre.mancini@dangelo.com
56,10,Radames,Villa,1993-10-01,ZHOAGL29P79F782W,2020-05-17,620088,ineri@ferri.com
57,53,Doriana,Benedetti,1978-03-22,QSFGPL05R66U759U,2019-05-01,620089,ofarina@montanari.it
58,25,Jack,Fiore,1987-03-02,RBRALT05F06E815Z,2018-12-28,620090,ymarchetti@damico.it
59,74,Diamante,Gentile,1974-06-28,VVHIFB18W67S836H,2019-08-22,620091,jarno.costantini@rizzo.net
60,42,Furio,Lombardo,1979-10-19,ZFYESS50Q28L944J,2020-01-08,620092,rudy.benedetti@gmail.com
61,32,Nunzia,Conte,1973-04-02,ENFYCX74A61P552J,2021-06-04,620093,patrizio64@libero.it
62,28,Timoteo,Rizzo,1972-05-05,IFTDJG04H70U262P,2020-01-10,620094,ricci.gerlando@carbone.org
64,46,Trevis,Riva,1994-11-15,NCYXDQ91O77C416E,2019-08-15,620096,sorrentino.alan@longo.com
66,66,Noah,Marini,1985-06-30,HKYPOE81Y94Q502B,2020-07-26,620098,michele.fabbri@hotmail.com
68,40,Diamante,Gallo,1984-10-11,BOOBOT54R83I512Y,2021-04-30,620100,nmariani@email.it
69,12,Augusto,Testa,1985-07-08,ATSROU50R77U065K,2019-12-08,620101,osvaldo76@marchetti.it
72,64,Loretta,Galli,1981-04-25,UKPWLP57W35B572W,2019-09-01,620104,fiore.miriam@gmail.com
73,23,Enzo,Caputo,1978-05-01,QAFZOA55I55O541R,2021-02-03,620105,piras.vania@caruso.it
74,2,Rocco,D'angelo,1982-09-07,XEDGBQ46K56P758D,2021-04-08,620106,rizzo.osea@yahoo.com
75,65,Ciro,Testa,1976-02-09,MAJWKA92E42R296Q,2021-03-28,620107,shaira.rizzi@colombo.net
76,14,Diamante,Basile,1979-02-15,UHIQRL74J62R809M,2019-02-14,620108,bibiana58@libero.it
77,25,Penelope,Serra,1977-05-16,DEEINP68S13K405J,2019-11-05,620109,parisi.gerlando@barbieri.org
80,19,Cassiopea,Valentini,1977-08-03,CVXGDE73G74R265C,2020-09-30,620112,benedetta.cattaneo@gatti.com
81,1,Luce,Pellegrino,1975-02-15,BNBPHF37E89W601I,2019-04-15,620113,kayla37@libero.it
82,29,Giancarlo,D'amico,1987-11-04,OGYVSI12V71Q319M,2019-11-16,620114,ipellegrini@montanari.it
83,4,Mirco,Lombardi,1973-08-28,LFSLRK89O39B500L,2020-09-02,620115,userra@esposito.com
84,27,Benedetta,Lombardo,1975-04-11,ECLTFH17I24S463D,2019-06-08,620116,morgana.silvestri@negri.org
85,6,Oretta,Caputo,1988-07-05,YTNZSZ44X88X834F,2019-09-27,620117,jmarino@yahoo.com
86,12,Matilde,Ruggiero,1990-11-17,UIFHBM73Q42E973M,2021-02-14,620118,mariagiulia18@gmail.com
87,20,Loredana,Lombardi,1984-10-19,UDDXAE43Y84D628O,2021-05-25,620119,cristyn.riva@libero.it
89,68,Battista,Silvestri,1976-06-11,CTEQPF90W49W877O,2021-01-03,620121,guendalina.longo@fontana.net
90,18,Morgana,Gentile,1977-05-28,NCSKNU17K27T831F,2020-04-26,620122,barone.tosca@gentile.com
91,64,Lino,Gentile,1988-04-29,NVZYAQ09V61H421U,2021-05-20,620123,tfabbri@moretti.it
92,16,Giacinto,Amato,1993-04-29,TSFSCQ90F84B365P,2020-10-07,620124,dmazza@riva.it
93,13,Isabel,Gatti,1992-03-23,LEUQNX12I80U916J,2020-05-21,620125,basile.mariapia@yahoo.com
94,12,Jarno,Romano,1975-02-05,HUIZMJ30O35E155G,2021-02-09,620126,loris53@marini.it
98,21,Donatella,Silvestri,1989-04-30,RQTRJC26T18K273H,2020-01-04,620130,bvitali@hotmail.com
99,67,Cosetta,Lombardi,1986-01-15,DCKOAC55H36S724K,2020-09-07,620131,amos55@gmail.com
100,66,Nicoletta,Lombardi,1994-12-20,QRNGIR69Z00N841O,2020-08-20,620132,rpiras@yahoo.com
101,75,Cleopatra,Battaglia,1985-06-15,LTNWLQ50J39E699Y,2019-06-22,620133,nicoletta.messina@barone.it
102,71,Thea,Longo,1976-10-31,ZCPUNB13W04T011E,2020-02-24,620134,nneri@yahoo.it
103,68,Neri,Esposito,1979-11-03,FAPTAK83K62N574X,2019-01-29,620135,sirio28@grasso.com
104,7,Davis,Bruno,1979-08-09,JVAUKP68P95Z524R,2020-07-31,620136,dcattaneo@dangelo.it
105,17,Matilde,Giuliani,1987-10-13,XAUFUD02U76Y481S,2018-06-16,620137,elda78@desantis.net
106,2,Raoul,Caruso,1975-12-16,ECCKTL45D61R422W,2019-04-03,620138,cgatti@carbone.com
107,20,Giancarlo,Martinelli,1985-12-15,QBHSHP50K20E157S,2021-01-25,620139,romolo23@gmail.com
108,66,Lucia,Fabbri,1988-11-08,ETEZHC45F73Y524C,2021-02-18,620140,noah.villa@email.it
109,8,Mauro,Conte,1975-04-17,WZVQNT41K08Z017G,2019-06-07,620141,ldonati@yahoo.it
110,2,Michele,Grassi,1989-06-25,NNMHSP17I40R915R,2021-01-13,620142,marchetti.kayla@benedetti.it
111,62,Maristella,Fiore,1976-08-16,ZARUKQ81O76Y397B,2020-03-18,620143,gilda31@valentini.com
112,31,Ione,Battaglia,1977-05-13,LZUMQF82A79W296M,2020-07-08,620144,carbone.bettino@moretti.it
113,5,Giovanna,Conti,1994-12-01,VTSVMF45I06S872L,2021-03-27,620145,pellegrini.danuta@email.it
114,34,Loretta,Morelli,1987-03-25,EUKQEK56V06A348L,2021-01-13,620146,qmessina@yahoo.it
115,33,Cassiopea,Ferri,1975-01-10,OEFBQN11M07X470D,2018-11-27,620147,elio38@dangelo.com
116,33,Soriana,Basile,1985-05-19,UMNRBK79G29K555O,2019-11-16,620148,pbianco@guerra.com
117,60,Harry,Grassi,1988-12-03,UIAGLJ67Q93D474U,2020-02-05,620149,qtesta@barone.com
119,1,Olimpia,Mazza,1991-08-26,TYFWXQ55W18B565F,2020-01-20,620151,violante54@mancini.org
121,18,Arduino,Fabbri,1971-07-15,ADOLJG91C36Z409L,2019-05-31,620153,raoul30@yahoo.com
123,9,Guendalina,Esposito,1992-04-25,IILUHM21X87A951K,2019-10-05,620155,lucrezia74@yahoo.com
125,17,Cecco,Rizzo,1981-04-27,MOLKUY83N13M221J,2019-01-04,620157,gaetano77@gmail.com
127,17,Sibilla,D'angelo,1976-04-03,OKJWXE05Z39C190H,2018-07-21,620159,emilia.conti@negri.it
130,46,Giorgio,Bruno,1983-10-20,HWEPWV31X73C456P,2019-02-06,620162,selvaggia.conte@greco.com
131,46,Elsa,Barbieri,1976-08-03,KRBKDM32M20F494N,2020-05-13,620163,erminia58@yahoo.com
132,33,Selvaggia,Montanari,1976-10-02,KTEZBT73K44S442R,2019-09-03,620164,martini.neri@libero.it
134,5,Kristel,Vitale,1982-09-22,MNKLSU13J42X383G,2020-08-16,620166,tristano.montanari@monti.com
135,69,Adriano,Longo,1987-07-04,BSLONC08L91L183U,2018-12-26,620167,edeangelis@piras.org
136,45,Radames,Bellini,1981-01-05,PSXEJB10R92Z156G,2019-06-13,620168,fbianco@mancini.it
137,75,Lidia,Villa,1992-07-05,IPMTXW55D78X534X,2020-02-25,620169,kpagano@martino.it
138,22,Demi,Palmieri,1978-05-14,JBOCBZ92O50T042T,2019-01-02,620170,fiorenzo24@yahoo.com
139,31,Carlo,Amato,1976-01-22,MAVYKM31U55A058I,2019-04-19,620171,moreno78@bernardi.com
140,22,Lucia,Valentini,1987-12-27,GPDBVN15M49L174A,2018-11-22,620172,gentile.lidia@desantis.com
143,49,Nico,Battaglia,1994-10-23,AFJUUW11D41P358B,2021-02-09,620175,bnegri@pellegrini.net
145,12,Ermes,Colombo,1991-11-01,ZPQFXH75S91Z947V,2018-06-19,620177,giancarlo.neri@ferrara.com
146,34,Vera,Pellegrini,1978-01-17,CRIXID13P67B011N,2020-05-18,620178,diana.conte@ricci.com
147,61,Lamberto,Rizzo,1987-09-02,YBMGZS66L13V963O,2020-02-26,620179,fbenedetti@santoro.com
148,46,Filomena,Rizzo,1993-01-28,TXTYUU56D96O261C,2019-12-02,620180,tosca12@gmail.com
149,59,Gregorio,Ferri,1993-01-22,HBDHEW26R54D799Y,2019-03-15,620181,ferrari.adriano@ferrari.it
150,5,Mariapia,Martini,1975-06-23,UNAWYV48U77T250M,2021-05-16,620182,davis.valentini@milani.com
151,46,Maria,Vitale,1971-08-11,NTJFNO05Q19J407X,2021-01-31,620183,emarini@yahoo.com
152,37,Maruska,Bernardi,1989-09-17,LQOCCZ68R12K601H,2018-09-21,620184,ferraro.carlo@galli.net
153,54,Jarno,"De luca",1979-09-18,ETVJMJ46N51I222N,2021-04-26,620185,pgrassi@greco.net
154,27,Piccarda,Costantini,1983-08-21,ESJZQW68O77Z607I,2018-07-20,620186,ione.pagano@email.it
155,11,Ruth,Leone,1988-09-27,LWHINH98D33F011G,2020-05-09,620187,matilde45@damico.net
156,37,Neri,Lombardi,1984-08-11,KFJQRV88R24K142X,2019-03-09,620188,quarto.basile@derosa.it
158,23,Tolomeo,Fontana,1976-07-01,NMODKT88S60O916M,2020-10-26,620190,laura82@russo.org
159,4,Amedeo,Esposito,1974-11-25,QWOBRQ33K27U561J,2019-06-21,620191,jgrasso@basile.it
160,36,Rosolino,Giordano,1987-12-08,AYAWOI12P33A205L,2019-12-09,620192,gaetano44@hotmail.com
162,69,Dante,Caputo,1971-09-23,AGZJAY04H36Z143V,2020-05-08,620194,michael.giuliani@neri.org
163,45,Piccarda,Sorrentino,1975-03-08,EPTDXC40D52D572R,2019-10-08,620195,harry.bianchi@email.it
166,71,Clea,Pellegrino,1976-03-24,OQYQNN28E85T690Z,2018-11-13,620198,nestore95@palmieri.net
167,26,Marina,Fabbri,1988-09-06,SKZVHK04C77C714P,2019-07-31,620199,tgiuliani@grassi.it
169,33,Brigitta,Carbone,1994-03-09,MDCAIZ85Y82T491J,2021-03-23,620201,messina.giacinta@gentile.it
170,17,Cassiopea,Milani,1988-11-09,MMISLN61B82X675N,2019-08-16,620202,barone.penelope@orlando.com
171,10,Ferdinando,Ferraro,1981-06-15,PQMMTU39Y95V051F,2020-12-16,620203,assia38@lombardi.it
174,45,Yago,Longo,1975-04-04,DIXHPT51U13F964M,2019-06-22,620206,gaetano.monti@caputo.net
176,63,Marvin,Bianchi,1972-01-13,HFZAMO21L96D435P,2019-06-16,620208,alessio.parisi@hotmail.com
178,28,Ariel,Santoro,1993-07-04,NLVWUX17L18K698V,2020-12-04,620210,deangelis.tosca@ricci.com
180,68,Neri,Longo,1985-05-21,JMJWQC66Y46W131N,2019-04-01,620212,messina.maria@hotmail.com
183,21,Edilio,Grasso,1991-01-17,FKEVFG63Z73I089D,2020-07-20,620215,zpellegrino@martino.it
184,71,Danuta,Donati,1979-08-20,QAFCPA66C61L573Z,2018-09-10,620216,elsa.giuliani@conti.it
185,5,Dante,Leone,1977-09-07,MAJIOL55V89V105X,2021-02-16,620217,sabino.mazza@libero.it
188,25,Dylan,Martino,1978-09-26,MQRFEH68Q53H025L,2020-03-26,620220,joey.benedetti@yahoo.com
189,16,Bibiana,D'angelo,1974-12-03,JGFINY28B56J104R,2019-04-13,620221,krizzi@yahoo.com
190,73,Samira,Caputo,1976-09-25,FCOEHT76A76T528J,2020-08-27,620222,jcaputo@email.it
193,38,Enrica,Fiore,1973-06-10,ROKLUN96N93L017R,2019-04-18,620225,tosca.greco@derosa.org
195,57,Nicoletta,Farina,1993-08-30,DIXXGB62T78S525H,2018-10-28,620227,kayla33@libero.it
196,28,Modesto,Giuliani,1994-04-11,URTZZO19U57B236I,2018-06-10,620228,vitali.irene@hotmail.com
197,1,Bortolo,Rizzi,1972-09-07,EXLKWG94Z74R032H,2019-12-06,620229,shaira60@ruggiero.it
199,34,Antonino,Benedetti,1989-10-19,GCIUGI53Q44B662Y,2018-08-22,620231,fernando42@gmail.com
200,45,Mirko,Monti,1982-11-01,SANTPW35U97P981J,2019-10-11,620232,soriana21@grassi.com
201,35,Monia,Giordano,1975-10-10,BVJCKO08G89K281O,2019-10-15,620233,sueellen.marini@deluca.it
202,7,Oreste,Pellegrino,1973-08-29,HUTYCG96E89C698R,2020-02-15,620234,tsala@morelli.com
203,3,Alberto,"De luca",1976-09-20,EPGBZF21O49Y714A,2018-09-21,620235,marina91@email.it
205,4,Marzio,Fiore,1981-03-04,FSDXGG85Q34D252X,2019-04-25,620237,marini.olimpia@hotmail.com
206,22,Piersilvio,Giuliani,1980-06-19,EVDFZR26G69M500H,2020-09-03,620238,grasso.cirino@libero.it
209,62,Jari,Sorrentino,1992-07-16,AVGWSZ36T79J985P,2018-08-01,620241,furio.conti@caruso.it
210,4,Lauro,Gallo,1980-09-19,AZSSTG71W99R312D,2018-08-28,620242,marchetti.cleopatra@barbieri.it
211,4,Ileana,Pagano,1983-07-13,IRVFYR38T19S645N,2021-02-09,620243,ygreco@mancini.com
213,12,Miriam,Marchetti,1987-10-03,OQNFRP10G17W760M,2020-08-17,620245,nicoletta.bernardi@hotmail.com
214,72,Jole,"De Santis",1977-10-19,ACNMWY01T65C802Z,2019-01-19,620246,maria74@ferraro.it
215,12,Ethan,Ferretti,1980-10-08,LUZYAB82L14C920H,2021-06-04,620247,negri.maggiore@email.it
217,16,Marieva,Mariani,1990-08-30,CRKYAI63Z72H930S,2020-12-13,620249,wgrassi@mariani.net
220,69,Guido,Conti,1976-08-20,IXHPFO17X39Y144M,2021-04-18,620252,cira44@libero.it
221,37,Ubaldo,Mazza,1991-07-05,MEXZBD45A08A796S,2019-03-26,620253,serra.nick@leone.org
223,54,Lia,Bernardi,1974-12-24,YMQVYJ91X56M622A,2018-12-18,620255,carbone.caligola@gmail.com
225,21,Sasha,Santoro,1993-03-22,RSQFQK12R58Y046F,2019-02-05,620257,hpellegrino@hotmail.com
226,41,Demi,D'amico,1986-09-13,VWLDXJ60Y41R739Q,2019-03-29,620258,rizzo.evita@email.it
227,53,Celeste,Bernardi,1987-12-01,AUISJD03C34L671E,2020-04-06,620259,hvalentini@barbieri.it
230,59,Ethan,Bruno,1973-11-26,NOEOSJ57N29T141G,2019-08-07,620262,conte.luna@sorrentino.it
231,58,Ursula,Sala,1977-09-28,ARHQWA82W12N945S,2020-10-03,620263,kgalli@yahoo.it
233,68,Gabriele,Sorrentino,1992-12-04,AUIHBO15O10E398G,2020-07-02,620265,rossetti.ubaldo@hotmail.com
234,70,Vinicio,Messina,1972-12-21,IFFDJR61C01Q167G,2019-05-23,620266,gatti.isabel@ferretti.it
235,1,Nabil,Milani,1987-02-15,JMPICH49I77X219B,2020-05-08,620267,caruso.amerigo@pellegrino.it
238,3,Noemi,Sorrentino,1977-04-07,HODTOU64L72U546O,2021-03-24,620270,ivonne.benedetti@martini.it
239,38,Lorenzo,Russo,1972-09-30,UGAQYV52Q20R102R,2019-07-17,620271,ingrid.messina@hotmail.com
240,63,Ninfa,Villa,1978-10-22,QTENHS18D44A797L,2019-05-31,620272,messina.odone@martinelli.com
241,50,Tosca,Romano,1992-09-14,BTMGMO33I90G446O,2018-06-12,620273,gderosa@libero.it
242,47,Lia,Negri,1984-10-06,WHGNGZ40W00V063G,2020-06-28,620274,damico.giuliano@fontana.it
244,35,Radio,Rinaldi,1977-01-30,XPPAVO29U85T557S,2019-08-06,620276,matilde85@sala.it
245,70,Emilia,Palmieri,1980-08-20,SHRIOO23U23Y787Z,2018-09-27,620277,artes22@hotmail.com
247,14,Marco,Bruno,1990-08-12,EPSWUQ63H25I670E,2020-06-08,620279,ubaldo70@damico.it
248,63,Enzo,Benedetti,1983-10-14,ZLJCMO41B26Z183H,2020-09-19,620280,loris02@palumbo.it
249,39,Cristyn,Rossetti,1978-09-21,MFNVNZ84U40V913B,2020-07-29,620281,riva.aaron@vitale.org
251,5,Quarto,"De rosa",1994-04-01,VGPARW03X37I164A,2021-03-01,620283,selvaggia03@derosa.it
252,12,Osea,Conti,1986-05-22,VOXBUH99K35U268A,2018-12-11,620284,qpalmieri@email.it
254,63,Genziana,Palumbo,1992-05-23,GGMOOF35U33L424L,2020-09-28,620286,blongo@galli.com
255,41,Elio,Barone,1981-03-18,QNFSSE05O84V545K,2018-11-03,620287,cosetta08@gmail.com
257,41,Mariagiulia,Moretti,1989-03-30,KTLMSU95V71K463Q,2021-04-30,620289,pablo.riva@barbieri.com
258,65,Elga,Pagano,1984-11-26,PAEDDT85B06P317E,2019-11-18,620290,srossi@dangelo.com
259,15,Hector,Ricci,1974-04-02,RCQCNA79Y68E529J,2020-11-07,620291,rocco46@conti.org
260,45,Maika,Morelli,1984-06-30,DCHZQP09F36N615I,2019-08-15,620292,emilia41@yahoo.com
261,9,Edilio,Martinelli,1980-09-02,TFKKGL56D02P754E,2018-11-28,620293,qbruno@email.it
262,34,Rosaria,Greco,1984-12-05,CGYOXO78Q57T634U,2019-07-03,620294,maggiore.moretti@yahoo.it
263,16,Demian,Sorrentino,1988-03-21,ACTFTH21X50R032P,2019-12-14,620295,sorrentino.tancredi@riva.it
264,23,Pericle,Sorrentino,1984-11-12,SASFQL59L53R912I,2019-10-16,620296,giordano.assia@donati.com
266,66,Demi,Mariani,1985-08-03,YDLPUA02Z93P332L,2020-08-06,620298,rinaldi.cosetta@greco.it
267,2,Sirio,Sartori,1980-01-17,VFYTDR48V17D630J,2021-02-01,620299,morgana00@gmail.com
270,49,Violante,Conte,1975-12-01,OBRIMU02U30Z396I,2020-07-11,620302,zpiras@amato.com
271,4,Antonino,Caruso,1976-11-17,VKJWIT58P79A867L,2021-04-03,620303,santo65@gmail.com
273,56,Diamante,Rossi,1975-11-29,MIZUPE33E38U091K,2020-12-12,620305,rodolfo93@yahoo.it
274,29,Luce,Pellegrino,1986-03-08,FABTJT07Z39K817O,2019-07-03,620306,vrizzi@yahoo.com
275,43,Kristel,Giuliani,1981-01-16,DGRYNQ80F26V689T,2020-12-22,620307,rmessina@montanari.com
276,22,Loretta,Milani,1992-08-17,XUCYDD57A33O659P,2018-09-01,620308,rvalentini@giordano.com
277,16,Loretta,Pellegrini,1980-06-14,DFKHEF73H31K359N,2019-04-23,620309,egisto98@libero.it
279,16,Manuele,Serra,1987-04-04,TTDTID03D97P517X,2019-03-28,620311,zelida50@hotmail.com
280,65,Loris,Ferretti,1978-11-12,VNUJVL36Y56L031N,2019-01-25,620312,leone.morelli@gmail.com
