id,degree_id,name,surname,date_of_birth,fiscal_code,enrolment_date,registration_number,email
555,21,Marina,Rizzi,1994-12-27,DLLKSO93R33E138X,2019-11-07,620587,uriva@email.it
557,4,Miriam,Grasso,1973-08-31,MJELLL88W49A419G,2018-12-07,620589,nfontana@conti.com
558,29,Fortunata,Piras,1988-12-28,SOMCDL35C94M138L,2020-10-01,620590,lombardo.diamante@yahoo.it
559,45,Mariano,Grasso,1977-06-13,YPRTAP54B96D306C,2018-10-21,620591,manuele.grasso@caruso.it
560,74,Battista,Gentile,1981-03-09,URVIFK76L44V143K,2018-08-21,620592,testa.cristyn@moretti.it
561,47,Radames,Cattaneo,1986-08-02,MZXAID24C61W917X,2020-09-07,620593,sirio.milani@gmail.com
563,19,Neri,Grasso,1979-03-29,DXGYHT58O36D700I,2021-03-28,620595,santo.coppola@yahoo.com
564,70,Gastone,Lombardo,1975-01-26,UEAKDG92R85H290V,2019-08-11,620596,michael54@neri.it
566,52,Emilia,Ricci,1977-12-04,SIZBMG47Y77A135P,2021-04-21,620598,cdeluca@rossetti.com
568,7,Erminia,Lombardi,1981-10-19,SCIAOP38L69L118S,2020-02-14,620600,odesantis@gmail.com
569,16,Neri,Pellegrino,1972-04-09,WZPADZ08Y25X555U,2020-12-01,620601,rossetti.yago@grassi.it
570,70,Vinicio,Grassi,1972-10-09,ZQUDBC48N18K722Q,2021-01-02,620602,morelli.carmela@email.it
572,38,Rita,Ferraro,1981-06-01,ZMSMKM42C55F124W,2019-09-23,620604,xdesantis@ferretti.com
573,59,Neri,Riva,1977-11-16,HUKTRS71C95P924W,2018-11-14,620605,ydeluca@moretti.org
574,48,Gastone,Cattaneo,1986-03-07,DGEHAF76Y73P172P,2020-12-09,620606,santoro.davide@hotmail.com
575,34,Gianleonardo,Bernardi,1975-02-16,ZUZBZP21B86W918Z,2020-03-31,620607,fiore.mercedes@libero.it
576,7,Enrico,Mariani,1989-03-15,FBXNOM38A53Y993I,2019-12-03,620608,soriana.rizzo@russo.net
578,53,Xavier,Damico,1986-10-29,TEIEAL83C32K139I,2020-11-19,620610,rizzo.kris@hotmail.com
579,64,Michele,Ferri,1975-09-17,WNTIQO86Z47S606D,2020-03-06,620611,vparisi@benedetti.com
580,13,Caligola,Romano,1982-10-28,MBIUMP18Z25T716R,2018-08-31,620612,ariel.longo@deluca.it
581,26,Jacopo,Caruso,1988-08-03,NFOWZL37W24F973Z,2019-08-04,620613,barbieri.raniero@pagano.com
582,41,Augusto,Costantini,1990-07-31,FPQBKO39S99H539Q,2018-06-26,620614,radio21@grassi.com
583,10,Giacobbe,Ferretti,1992-11-23,HVJZDQ62U19A676R,2021-02-02,620615,vitali.costanzo@bianco.com
584,52,Elda,Greco,1974-02-19,QZFLPS71N58W003R,2019-05-21,620616,ariel.marini@libero.it
586,67,Danuta,Ruggiero,1974-04-19,PEPPOW68O54U518Y,2018-06-19,620618,lombardi.elda@ferrara.com
587,53,Battista,"De Angelis",1988-12-12,PFDRMB28L94P258B,2020-02-08,620619,filomena.rinaldi@palmieri.it
588,40,Boris,D'angelo,1976-07-26,ZJFFXY84V65P618P,2020-11-18,620620,moretti.vania@libero.it
589,33,Antonio,Pellegrini,1991-09-04,MUIRDE10M32B708Z,2021-03-13,620621,gatti.felicia@guerra.org
590,55,Max,Bernardi,1974-02-23,AHAHPP58M15K191J,2020-05-17,620622,ingrid.russo@russo.com
591,64,Matilde,Fabbri,1986-06-19,YZJJRF97Z44P504C,2019-07-05,620623,rosalba.marini@libero.it
592,21,Artemide,Montanari,1992-09-08,UIZEXY75S54U740B,2020-06-10,620624,bgrassi@yahoo.com
594,11,Ettore,Bellini,1993-03-01,IYGHJS55D28Q857H,2020-04-08,620626,hbenedetti@serra.org
596,19,Miriana,Rossetti,1981-04-24,KLDJIQ84N60S058V,2020-09-25,620628,jole.martinelli@libero.it
599,58,Ileana,Martino,1978-08-14,RFWUCA61P80X016H,2019-03-28,620631,cosetta26@hotmail.com
603,21,Eusebio,Vitali,1991-10-18,WSFOZO16X89B620E,2019-07-19,620635,lucrezia07@colombo.org
604,37,Patrizio,Pagano,1980-04-25,DVHVDL72X94R074L,2020-05-21,620636,dimitri.marino@dangelo.net
605,29,Nayade,Monti,1994-05-20,KBAELH72B48J720Q,2021-02-04,620637,adeluca@milani.it
606,32,Miriam,Barbieri,1980-05-07,YUAAGY73D42A337U,2019-09-08,620638,caruso.naomi@email.it
607,7,Serse,Monti,1974-01-01,LQNCVI83I50K263V,2019-08-13,620639,jole30@greco.com
608,60,Lucia,Ruggiero,1978-02-05,DJBHTK87U41Z507H,2021-03-09,620640,martinelli.filomena@yahoo.com
609,21,Isira,Benedetti,1988-02-29,EGYWEA01Y29Q754V,2019-10-14,620641,nestore.mazza@email.it
610,69,Sasha,Pellegrini,1989-05-05,XFLESS50X87S754W,2019-05-31,620642,idonati@hotmail.com
611,62,Sibilla,Marchetti,1979-07-17,MRAOZO13P79B227B,2018-07-28,620643,kociss.vitali@gmail.com
613,35,Yago,Ferraro,1974-06-14,SQWIXK41P68R056E,2019-11-09,620645,loretta.conti@sartori.it
615,42,Aroldo,Santoro,1988-04-09,WUTOXM68X15A045V,2020-01-26,620647,nabil23@libero.it
616,24,Maggiore,Villa,1983-02-05,OCFCFJ16K28Y845F,2020-11-15,620648,nazzareno.benedetti@marchetti.it
618,15,Boris,Serra,1976-03-13,PUVJAU55E93K864X,2021-02-04,620650,jmartinelli@lombardo.it
619,1,Harry,Martinelli,1980-02-20,ECMUDO63O22Q271B,2018-07-12,620651,martinelli.maristella@libero.it
620,36,Damiano,Negri,1984-08-29,BNGYBG24A41Z918D,2021-03-15,620652,farina.jole@libero.it
621,69,Lisa,Grasso,1976-09-05,LPLCIP05K61B726R,2020-08-23,620653,michele34@galli.com
623,71,Siro,Serra,1988-05-01,VNWLRX82J53V838R,2018-09-01,620655,qmarchetti@gmail.com
624,4,Cira,"De rosa",1990-04-26,FDATYC59R80F558X,2019-01-31,620656,colombo.morgana@pellegrino.com
625,3,Zelida,Bianco,1986-01-27,AROIBU80G51C843U,2019-12-19,620657,demi26@libero.it
626,9,Deborah,Greco,1989-05-07,WOPCAU08M19D230L,2021-01-09,620658,thea.bellini@serra.it
630,24,Nayade,Benedetti,1992-01-22,NYQBUB49J31M741S,2020-12-05,620662,marieva.caputo@fiore.it
632,75,Fiorentino,Orlando,1989-04-11,NBSAUK95G70F162I,2018-06-10,620664,tderosa@silvestri.org
633,24,Boris,Bianchi,1978-05-24,FEWXXK42R79W777H,2021-05-10,620665,harry.bianco@gatti.net
634,26,Emilia,Gentile,1984-10-19,HLZPBM46O97Z505W,2020-02-12,620666,giovanna86@grasso.it
635,45,Boris,Riva,1990-12-28,FWYSKJ18E55V673Z,2020-10-30,620667,sandro72@gmail.com
636,14,Mercedes,Ferrari,1971-10-24,DAGXDM51V31D403F,2020-05-07,620668,bmancini@gmail.com
637,1,Grazia,Amato,1984-11-08,LZHMHH32E10L021N,2019-04-06,620669,wneri@libero.it
638,5,Marcella,"De rosa",1990-08-29,IQDFNY14D55U297S,2018-09-11,620670,assia.palumbo@libero.it
639,17,Rita,Gentile,1992-10-27,GPEXRO85W22D251K,2020-03-19,620671,zaccaria.bianchi@lombardi.com
640,49,Fortunata,Ferri,1986-08-03,GUZITV39R36X234E,2020-09-27,620672,sarita22@email.it
642,11,"Sue ellen",Ruggiero,1994-04-30,LSSZGE27H14Y567C,2018-12-25,620674,basile.noemi@hotmail.com
643,9,Loris,Galli,1973-04-22,DWNZJU86P44Z542S,2019-12-16,620675,dsorrentino@gmail.com
645,42,Sasha,"De Angelis",1988-07-29,NJVEFP97I72W323M,2020-12-20,620677,palumbo.lamberto@donati.it
646,15,Carlo,Martino,1980-04-08,CUNQIF76C22B482V,2019-08-06,620678,eusebio16@libero.it
649,44,Ivonne,Marini,1974-06-29,IFFAFL18U12A578F,2021-05-27,620681,neri.odino@email.it
650,20,Mirco,Galli,1985-11-23,GQKPTX65E49F649F,2021-02-10,620682,ferraro.gianantonio@hotmail.com
652,48,Lorenzo,Silvestri,1981-07-26,IVBAKE49B90I682U,2020-04-28,620684,promano@leone.com
653,37,Ortensia,Grasso,1993-11-24,RJPDBU10U59L216F,2018-10-06,620685,guerra.mirco@yahoo.com
654,56,Manfredi,Martini,1979-02-01,HCKOIJ43T15N095M,2019-06-10,620686,fernando97@yahoo.it
655,11,Samira,Damico,1973-03-18,LNZQAM80Q66H623A,2019-01-11,620687,piccarda.grasso@serra.it
657,16,Gelsomina,Coppola,1981-06-15,YPGGMQ54T78I243Y,2018-07-17,620689,longo.cassiopea@email.it
658,56,Ludovico,Grasso,1973-05-16,BIFUSX39P99W179V,2020-05-19,620690,mazza.danthon@ferraro.it
659,58,Enrico,Martinelli,1984-11-16,YHFWEZ62A63R702R,2018-06-23,620691,loretta.mazza@bruno.net
660,36,Selvaggia,Rossi,1991-12-28,QVBQHV40K30X755L,2019-02-19,620692,romano.pablo@martino.it
661,67,Giacobbe,Costantini,1980-09-27,IDDPNP01R77Q791D,2019-09-06,620693,martini.domiziano@costantini.com
662,14,Marcella,Conte,1989-02-04,WGZAVY20L51F017S,2021-04-28,620694,oretta.caputo@caputo.com
663,38,Dante,Grasso,1976-08-03,UAKBMV65K53U592X,2021-01-17,620695,ileana.carbone@libero.it
664,22,Elio,Bianco,1991-12-20,HQUWTV69Z43O244S,2019-05-05,620696,psilvestri@yahoo.it
667,15,Matilde,Gatti,1982-01-30,EXIDRQ68N16U992H,2020-09-12,620699,dmessina@gmail.com
668,37,Leone,Rinaldi,1986-02-14,FNDQMK43F33Y902J,2020-12-04,620700,ggiuliani@yahoo.it
670,12,Italo,Sartori,1973-03-03,KXWFHU91H91H736E,2019-11-13,620702,fontana.eusebio@rinaldi.it
671,50,Rodolfo,Grasso,1973-04-05,QPEKEE31J64P882O,2019-01-08,620703,cira61@russo.it
672,58,Manfredi,Amato,1985-12-17,SLQTGY48W17F724V,2021-05-27,620704,piras.graziano@ferrari.com
676,53,Davide,"De Santis",1974-03-17,TDKLDN14R32K585K,2020-06-20,620708,priva@battaglia.it
677,20,Ninfa,Sorrentino,1981-11-09,KFJTSE87Y89Z547Z,2019-05-16,620709,xbarbieri@libero.it
680,34,Marina,Pagano,1980-06-09,BMWKOB02X92Z338D,2019-08-15,620712,akira88@barbieri.com
681,48,Miriana,Ferrari,1981-01-10,XZYJWY73F52C130W,2018-07-31,620713,lamberto51@yahoo.it
683,28,Rocco,Coppola,1989-10-03,RQGYRR43F74M356E,2020-06-26,620715,zmoretti@gmail.com
684,57,Egidio,Gentile,1988-10-09,HGIIDN84W56K222J,2021-05-07,620716,renato.marchetti@fontana.com
685,62,Fatima,Gatti,1983-07-22,TWJUSD94D58W535S,2019-05-31,620717,noel60@yahoo.it
686,59,Carlo,Gentile,1972-11-05,CJYQJD54W31O834X,2018-07-19,620718,maruska20@hotmail.com
687,74,Clodovea,"De luca",1972-12-10,ZHSDAN97Y83K260X,2018-06-13,620719,wgallo@ricci.com
688,61,Clodovea,Marini,1993-02-03,CRBIJN68D47W789B,2020-10-07,620720,eesposito@galli.it
690,1,Luce,Martini,1988-09-18,MBMYZD41K87U829X,2019-08-17,620722,yvitale@yahoo.com
691,7,Pericle,"De Angelis",1985-10-18,HYQSVF23S81X687H,2020-01-05,620723,guerra.fabio@libero.it
692,30,Abramo,Ferretti,1982-03-22,TRYUIA51B21H108G,2018-07-09,620724,abramo33@libero.it
693,56,Sasha,Sala,1987-08-28,EBUMFC42J00M514Q,2021-03-27,620725,gallo.nicoletta@email.it
694,17,Lucia,Ferraro,1986-07-14,POQLMM97O14F371A,2019-03-05,620726,montanari.ortensia@yahoo.com
695,37,Boris,Martinelli,1990-02-25,LMGYIC37W94J261P,2020-04-27,620727,damiana08@bianco.org
697,75,Maria,Negri,1982-11-27,UVNTRW79D73U863N,2019-07-22,620729,donati.ippolito@conte.com
698,73,Celeste,"De rosa",1972-05-17,IILBGP96K27J671Y,2019-02-27,620730,wruggiero@yahoo.com
699,6,Laura,Ferrari,1975-10-05,DAEQEZ72Q92P629N,2021-01-22,620731,caruso.silverio@esposito.it
701,41,Fiorentino,Longo,1984-04-30,IQAQIW83S36J109M,2018-10-02,620733,battaglia.miriana@ricci.com
702,7,Loredana,Rossetti,1982-10-22,EOPRZN64W53V670X,2018-10-09,620734,qgrasso@libero.it
703,38,Maristella,Costa,1991-01-28,VUEJVC02I58T382X,2021-05-03,620735,anastasio88@email.it
704,54,Rita,"De Angelis",1971-06-22,CUMLCA77H29A598H,2018-09-19,620736,assia.santoro@rizzi.net
705,5,Marzio,Rizzo,1974-09-28,MOPJHH83Y70K456X,2021-05-24,620737,amerigo89@email.it
707,39,Emilia,Fabbri,1982-11-13,TGLRPZ55A94P287N,2019-08-04,620739,ettore72@gatti.com
709,73,Vera,Conte,1973-03-05,ICEJMT63M29W171Q,2020-07-23,620741,shaira.grasso@gmail.com
710,39,Egisto,Amato,1990-06-07,SZSUWA12R81D485V,2020-08-24,620742,qgallo@libero.it
711,38,Germano,Fontana,1978-05-07,ORMJLX34K39H282C,2021-03-22,620743,isabel.pellegrino@pagano.com
712,26,Kristel,Riva,1984-01-01,JLWXAS75T03A128D,2020-12-28,620744,gtesta@marchetti.it
713,58,Mirko,Moretti,1973-05-30,JTWCZJ87V25X026U,2019-01-09,620745,diana.martinelli@morelli.net
714,20,Caio,Palumbo,1983-03-28,NHMQYW45O75C327W,2019-01-11,620746,kmonti@bruno.it
715,19,Ninfa,Pellegrino,1980-03-16,IPHFBE01T96R243Q,2020-02-16,620747,jari63@yahoo.it
716,27,Monia,Negri,1994-05-06,BCHYGY06R66B658Z,2021-01-08,620748,nparisi@hotmail.com
717,14,Luce,Caruso,1992-09-07,HQGIEL04A32M754Z,2018-07-13,620749,drusso@conte.net
718,38,Marino,Galli,1977-02-27,HPCRTY81A75J375H,2019-05-21,620750,guendalina.derosa@orlando.net
719,20,Pericle,Donati,1973-08-15,ZTQUVB51Q56E119N,2020-04-20,620751,parisi.laerte@gatti.com
720,37,Cosetta,Rossi,1985-05-01,WCPGIS83D17R463G,2020-02-11,620752,wgatti@email.it
721,20,Alberto,Bellini,1988-06-15,OAGHQP48Z30P414B,2021-05-03,620753,kristel.negri@messina.org
724,42,Pierfrancesco,Orlando,1979-04-18,HARDIL15R74V608F,2021-04-08,620756,renato.amato@grassi.it
725,14,Enrico,Riva,1994-06-28,AGGMUP29Q53Y562D,2019-09-11,620757,rossetti.gilda@ferraro.it
726,54,Tosca,Ricci,1994-07-10,DRKMCB38Q84W635K,2020-02-20,620758,eusebio78@yahoo.com
727,27,Elga,Rizzi,1987-08-07,ABTVVD97U22J141Z,2021-05-07,620759,lombardo.vitalba@email.it
728,72,Arturo,"De Santis",1972-01-04,EFGHFZ35Q57D741N,2019-03-18,620760,cira.barone@carbone.it
729,60,Loretta,Palmieri,1982-12-06,VISTNE43C43H606P,2019-06-02,620761,damico.maristella@rinaldi.com
730,65,Manfredi,Moretti,1976-02-20,QSLQME04Y32M327D,2021-05-05,620762,fgatti@gmail.com
731,28,Felicia,Farina,1975-11-23,PPYSKH70X95C582X,2019-09-26,620763,deluca.alighiero@sala.it
732,12,Kris,Ferretti,1974-03-02,MCSBYU15J60I730M,2020-08-29,620764,imonti@yahoo.it
733,41,Ursula,Martino,1980-06-14,WKWSXV33L74Z212D,2019-05-22,620765,piccarda.mancini@esposito.net
734,42,Giorgio,Battaglia,1993-01-27,MDJLCW80I27X788C,2021-01-09,620766,sala.cleopatra@email.it
735,11,Gianleonardo,D'amico,1979-11-29,SHICHJ88B37J210V,2020-12-13,620767,jari.lombardo@valentini.it
736,41,Mariagiulia,Silvestri,1974-01-31,IVSRAJ73K92O884A,2018-11-08,620768,donati.felicia@monti.com
737,73,Danuta,Amato,1991-08-03,LXYMCV49K13F828L,2019-05-29,620769,abramo.ferrari@fontana.com
738,7,Serse,Cattaneo,1976-11-28,IATFQB78V48C070Y,2020-11-20,620770,rocco.cattaneo@amato.org
740,26,Neri,Ferri,1988-08-09,MUCYEM36Q44Y850S,2020-03-27,620772,yrizzi@fiore.it
744,50,Gianriccardo,Marini,1980-12-25,SCMKDM06N88V657P,2019-11-21,620776,kai.gatti@hotmail.com
746,11,Emanuel,Rinaldi,1988-03-23,ZMHJBJ88O51P476R,2019-11-29,620778,ifarina@rinaldi.org
747,73,Noah,Ferri,1985-09-15,JNBWTB38I34N388U,2020-05-09,620779,farina.dindo@gmail.com
749,19,Nick,Mancini,1977-09-09,MZRSDS00S15N488P,2019-07-09,620781,dmarchetti@lombardi.it
750,62,Miriana,Greco,1992-07-12,WHQBRV49H78G909C,2019-01-30,620782,mariani.miriam@hotmail.com
752,36,Benedetta,Orlando,1981-12-25,JTVMRB65Z69M817U,2020-09-14,620784,domingo03@rossetti.com
753,12,Matilde,Ferrara,1993-06-02,RXOJZO93U62U181C,2018-09-29,620785,donati.gianleonardo@hotmail.com
754,60,Tommaso,Milani,1981-02-22,SLOODG13M68R681G,2019-08-13,620786,serra.genziana@longo.com
755,29,Ione,Costantini,1973-03-18,UVLNLM74U25M085B,2020-09-02,620787,elda.bianco@yahoo.com
757,1,Alberto,Palumbo,1974-02-26,ZSGQRS09A97I959L,2020-06-17,620789,fsanna@yahoo.com
759,70,Michele,Montanari,1976-11-26,CXQRFM56V38R138Y,2021-06-03,620791,prizzo@montanari.com
760,25,Lazzaro,Mariani,1994-10-22,FTZBAX47W74Z626Z,2019-06-29,620792,vera.damico@damico.org
761,67,Cosetta,Moretti,1974-07-05,VIUEOO23O98W956J,2019-08-15,620793,mariapia32@yahoo.it
763,4,Ethan,"De luca",1971-07-27,HALSZW86I47G137D,2019-10-20,620795,graziano82@gmail.com
764,44,Carmela,Pellegrino,1988-08-11,OSOJIG73M45E650L,2019-03-18,620796,conte.adriano@gmail.com
765,69,Mariapia,Mazza,1975-04-29,VQLABQ82I32U017C,2019-02-13,620797,danthon44@benedetti.org
767,67,Ilario,Marini,1979-06-16,CKKCRA54V62B911F,2019-11-10,620799,giulio.fabbri@hotmail.com
770,8,Luce,Barone,1978-10-11,UGXGDB33L42K692P,2019-12-12,620802,lparisi@milani.it
772,45,Assia,Lombardo,1988-06-21,XFALUV62N88X463G,2018-07-12,620804,sesto.ferri@martini.com
774,55,Edvige,Bellini,1992-02-15,GHOGMJ16J90G770C,2019-12-04,620806,kayla44@yahoo.it
777,11,Tristano,Mazza,1978-05-14,JBJCVM05M48Q898W,2018-06-25,620809,anastasio.leone@libero.it
779,47,Miriana,Ferraro,1988-06-25,REVCMN42E11U940M,2018-11-16,620811,pericle.barone@yahoo.com
781,62,Ortensia,Negri,1986-11-06,QMRUJY60J94C998K,2020-12-20,620813,sasha58@martinelli.org
782,18,Olimpia,Sala,1980-03-28,QSZYDJ04I20T743T,2018-08-20,620814,ctesta@rizzo.it
783,50,Lazzaro,Bianchi,1985-09-14,OCIAWC09Y73W521J,2019-04-02,620815,piccarda.barbieri@ferretti.org
784,49,Giancarlo,Longo,1992-08-25,GLNUBQ74E81K483U,2019-03-09,620816,lucia.ferrari@gmail.com
785,18,Clea,Battaglia,1972-11-23,EUBOKX70R48E528S,2019-10-25,620817,neri.ulrico@lombardo.net
786,23,Furio,Negri,1988-10-04,FAVREG79R77W204V,2021-01-04,620818,xbianco@libero.it
787,63,Laura,Coppola,1990-06-11,IZINQY50C42J452U,2020-05-17,620819,rinaldi.brigitta@marchetti.com
788,70,Antonio,Montanari,1988-04-25,GRKAYR08L64M079Z,2019-07-11,620820,srossi@libero.it
789,4,Isabel,Gentile,1980-01-24,PMLMGX98H24F581Q,2018-11-11,620821,ciro.sorrentino@hotmail.com
790,70,Leone,Giuliani,1974-07-07,SEEGLY65G52B024A,2018-11-03,620822,clombardo@gmail.com
791,16,Jelena,Longo,1993-05-24,KWMHOB60E54R827G,2019-10-11,620823,costantini.diana@gmail.com
793,20,Amos,Russo,1985-02-07,XOWAMW27Y10P523Z,2018-07-16,620825,giordano.ariel@leone.it
795,39,Ciro,Amato,1972-11-25,THVHZD43C77P986X,2019-07-29,620827,negri.bernardo@pellegrino.it
796,14,Olimpia,Barbieri,1972-04-10,RRADEM63I44U371M,2019-03-24,620828,matilde.ferri@rossetti.net
797,41,Joseph,Russo,1986-02-25,AOHDMI21F02L144V,2020-09-16,620829,rosalino55@email.it
798,57,Assia,Fiore,1971-11-20,HFOYRO29N07C734R,2018-11-19,620830,mietta12@marino.net
800,18,Primo,Ruggiero,1973-10-03,QBIIRL68K80H078Q,2018-06-10,620832,alberto34@ricci.it
802,36,Marieva,Monti,1993-02-22,VQLTVX22W01G018J,2020-11-30,620834,sfontana@amato.net
803,60,Celeste,Conte,1972-08-28,GFCYII39G44N743F,2020-07-15,620835,ocarbone@libero.it
804,25,Diamante,Ferraro,1976-05-08,KXEZGS02P43J005O,2019-09-21,620836,nicoletta98@gmail.com
806,75,Alessio,Lombardo,1975-01-14,RSPDOF97I80A361I,2019-09-20,620838,sanna.celeste@email.it
807,70,Isira,Sartori,1986-01-16,HJRVFN11W57F672W,2021-01-18,620839,sartori.eusebio@villa.org
808,38,Mietta,Vitale,1978-09-19,JLPYXL36W31B343A,2018-06-09,620840,maria53@email.it
809,10,Orfeo,Barone,1974-04-14,AIPYAV01P53L251F,2021-01-15,620841,farina.ciro@libero.it
810,62,Priamo,Sanna,1988-11-09,QRXGDG29D95O717Z,2020-10-18,620842,ausonio48@email.it
811,59,Bernardo,Guerra,1972-03-20,TJXQQX34D59J374N,2018-06-15,620843,lrossi@bianchi.net
812,14,Carmela,Costantini,1971-09-26,QVUODN29B49Y263U,2019-05-19,620844,elsa.coppola@giuliani.com
814,37,Lidia,Lombardi,1974-12-14,FYLXEW50R10Y895O,2020-08-31,620846,hesposito@ruggiero.com
815,11,Caio,Martini,1977-02-11,JUHSXR67Z68B174D,2020-04-27,620847,piersilvio.parisi@gmail.com
816,53,Matteo,Conti,1989-08-19,ETMOJA50B66H200W,2019-12-11,620848,guerra.matilde@greco.it
817,14,Vitalba,Galli,1982-11-20,QNQTCQ64E43Q108D,2020-11-29,620849,rebecca00@gentile.com
823,23,Kris,Costantini,1986-10-01,CKXEDG19L11N638C,2018-11-09,620855,gmarino@milani.org
824,5,Evita,Rizzo,1977-01-14,MHMZGB86X60U687V,2020-11-19,620856,drossetti@yahoo.com
825,62,Jarno,Battaglia,1986-09-02,AEYNNK73X00F188G,2021-01-13,620857,radames.leone@guerra.it
826,61,Ileana,D'amico,1988-02-16,TJTZVB04D71X896R,2019-01-30,620858,miriana13@lombardo.it
829,1,Sasha,Orlando,1984-06-26,SEQRXJ83T44Z678B,2019-03-26,620861,alberto.monti@marchetti.com
830,57,Giobbe,Marchetti,1975-07-05,WPZGEV22I89A290T,2018-11-13,620862,oretta.grassi@giuliani.it
